Coupon Cards,Cycle,Cycle2,Cycle3,Cycle4,Level 1 Gift,Level 2 Gift2,Level 3 Gift,Level 4 Gift,Level 5 Gift,Level 6 Gift
441,12,0,Cycle12 - Level0,,,,,,,
442,12,0,Cycle12 - Level0,,,,,,,
443,12,0,Cycle12 - Level0,,,,,,,
444,12,0,Cycle12 - Level0,,,,,,,
445,12,0,Cycle12 - Level0,,,,,,,
446,12,1,Cycle12 - Level1,,,,,,,
447,12,1,Cycle12 - Level1,,,,,,,
448,12,1,Cycle12 - Level1,,,,,,,
449,12,1,Cycle12 - Level1,,,,,,,
450,12,1,Cycle12 - Level1,,,,,,,
451,12,1,Cycle12 - Level1,,,,,,,
452,12,2,Cycle12 - Level2,,,,,,,
453,12,2,Cycle12 - Level2,,,,,,,
454,12,2,Cycle12 - Level2,,,,,,,
455,12,2,Cycle12 - Level2,,,,,,,
456,12,2,Cycle12 - Level2,,,,,,,
457,12,2,Cycle12 - Level2,,,,,,,
458,12,3,Cycle12 - Level3,,,,,,,
459,12,3,Cycle12 - Level3,,,,,,,
460,12,3,Cycle12 - Level3,,,,,,,
461,12,3,Cycle12 - Level3,,,,,,,
462,12,3,Cycle12 - Level3,,,,,,,
463,12,3,Cycle12 - Level3,,,,,,,
464,12,4,Cycle12 - Level4,,,,,,,
465,12,4,Cycle12 - Level4,,,,,,,
466,12,4,Cycle12 - Level4,,,,,,,
467,12,4,Cycle12 - Level4,,,,,,,
468,12,4,Cycle12 - Level4,,,,,,,
469,12,4,Cycle12 - Level4,,,,,,,
470,12,5,Cycle12 - Level5,,,,,,,
471,12,5,Cycle12 - Level5,,,,,,,
472,12,5,Cycle12 - Level5,,,,,,,
473,12,5,Cycle12 - Level5,,,,,,,
474,12,5,Cycle12 - Level5,,,,,,,
475,12,5,Cycle12 - Level5,,,,,,,
476,12,5,Cycle12 - Level5,,,,,,,
477,12,5,Cycle12 - Level5,,,,,,,
478,12,5,Cycle12 - Level5,,,,,,,
479,12,5,Cycle12 - Level5,,,,,,,
480,12,6,Cycle12 - Level6,,,,,,,
481,13,0,Cycle13 - Level0,,,,,,,
482,13,0,Cycle13 - Level0,,,,,,,
483,13,0,Cycle13 - Level0,,,,,,,
484,13,0,Cycle13 - Level0,,,,,,,
485,13,0,Cycle13 - Level0,,,,,,,
486,13,1,Cycle13 - Level1,,,,,,,
487,13,1,Cycle13 - Level1,,,,,,,
488,13,1,Cycle13 - Level1,,,,,,,
489,13,1,Cycle13 - Level1,,,,,,,
490,13,1,Cycle13 - Level1,,,,,,,
491,13,1,Cycle13 - Level1,,,,,,,
492,13,2,Cycle13 - Level2,,,,,,,
493,13,2,Cycle13 - Level2,,,,,,,
494,13,2,Cycle13 - Level2,,,,,,,
495,13,2,Cycle13 - Level2,,,,,,,
496,13,2,Cycle13 - Level2,,,,,,,
497,13,2,Cycle13 - Level2,,,,,,,
498,13,3,Cycle13 - Level3,,,,,,,
499,13,3,Cycle13 - Level3,,,,,,,
500,13,3,Cycle13 - Level3,,,,,,,
501,13,3,Cycle13 - Level3,,,,,,,
502,13,3,Cycle13 - Level3,,,,,,,
503,13,3,Cycle13 - Level3,,,,,,,
504,13,4,Cycle13 - Level4,,,,,,,
505,13,4,Cycle13 - Level4,,,,,,,
506,13,4,Cycle13 - Level4,,,,,,,
507,13,4,Cycle13 - Level4,,,,,,,
508,13,4,Cycle13 - Level4,,,,,,,
509,13,4,Cycle13 - Level4,,,,,,,
510,13,5,Cycle13 - Level5,,,,,,,
511,13,5,Cycle13 - Level5,,,,,,,
512,13,5,Cycle13 - Level5,,,,,,,
513,13,5,Cycle13 - Level5,,,,,,,
514,13,5,Cycle13 - Level5,,,,,,,
515,13,5,Cycle13 - Level5,,,,,,,
516,13,5,Cycle13 - Level5,,,,,,,
517,13,5,Cycle13 - Level5,,,,,,,
518,13,5,Cycle13 - Level5,,,,,,,
519,13,5,Cycle13 - Level5,,,,,,,
520,13,6,Cycle13 - Level6,,,,,,,
521,14,0,Cycle14 - Level0,,,,,,,
522,14,0,Cycle14 - Level0,,,,,,,
523,14,0,Cycle14 - Level0,,,,,,,
524,14,0,Cycle14 - Level0,,,,,,,
525,14,0,Cycle14 - Level0,,,,,,,
526,14,1,Cycle14 - Level1,,,,,,,
527,14,1,Cycle14 - Level1,,,,,,,
528,14,1,Cycle14 - Level1,,,,,,,
529,14,1,Cycle14 - Level1,,,,,,,
530,14,1,Cycle14 - Level1,,,,,,,
531,14,1,Cycle14 - Level1,,,,,,,
532,14,2,Cycle14 - Level2,,,,,,,
533,14,2,Cycle14 - Level2,,,,,,,
534,14,2,Cycle14 - Level2,,,,,,,
535,14,2,Cycle14 - Level2,,,,,,,
536,14,2,Cycle14 - Level2,,,,,,,
537,14,2,Cycle14 - Level2,,,,,,,
538,14,3,Cycle14 - Level3,,,,,,,
539,14,3,Cycle14 - Level3,,,,,,,
540,14,3,Cycle14 - Level3,,,,,,,
541,14,3,Cycle14 - Level3,,,,,,,
542,14,3,Cycle14 - Level3,,,,,,,
543,14,3,Cycle14 - Level3,,,,,,,
544,14,4,Cycle14 - Level4,,,,,,,
545,14,4,Cycle14 - Level4,,,,,,,
546,14,4,Cycle14 - Level4,,,,,,,
547,14,4,Cycle14 - Level4,,,,,,,
548,14,4,Cycle14 - Level4,,,,,,,
549,14,4,Cycle14 - Level4,,,,,,,
550,14,5,Cycle14 - Level5,,,,,,,
551,14,5,Cycle14 - Level5,,,,,,,
552,14,5,Cycle14 - Level5,,,,,,,
553,14,5,Cycle14 - Level5,,,,,,,
554,14,5,Cycle14 - Level5,,,,,,,
555,14,5,Cycle14 - Level5,,,,,,,
556,14,5,Cycle14 - Level5,,,,,,,
557,14,5,Cycle14 - Level5,,,,,,,
558,14,5,Cycle14 - Level5,,,,,,,
559,14,5,Cycle14 - Level5,,,,,,,
560,14,6,Cycle14 - Level6,,,,,,,
561,15,0,Cycle15 - Level0,,,,,,,
562,15,0,Cycle15 - Level0,,,,,,,
563,15,0,Cycle15 - Level0,,,,,,,
564,15,0,Cycle15 - Level0,,,,,,,
565,15,0,Cycle15 - Level0,,,,,,,
566,15,1,Cycle15 - Level1,,,,,,,
567,15,1,Cycle15 - Level1,,,,,,,
568,15,1,Cycle15 - Level1,,,,,,,
569,15,1,Cycle15 - Level1,,,,,,,
570,15,1,Cycle15 - Level1,,,,,,,
571,15,1,Cycle15 - Level1,,,,,,,
572,15,2,Cycle15 - Level2,,,,,,,
573,15,2,Cycle15 - Level2,,,,,,,
574,15,2,Cycle15 - Level2,,,,,,,
575,15,2,Cycle15 - Level2,,,,,,,
576,15,2,Cycle15 - Level2,,,,,,,
577,15,2,Cycle15 - Level2,,,,,,,
578,15,3,Cycle15 - Level3,,,,,,,
579,15,3,Cycle15 - Level3,,,,,,,
580,15,3,Cycle15 - Level3,,,,,,,
581,15,3,Cycle15 - Level3,,,,,,,
582,15,3,Cycle15 - Level3,,,,,,,
583,15,3,Cycle15 - Level3,,,,,,,
584,15,4,Cycle15 - Level4,,,,,,,
585,15,4,Cycle15 - Level4,,,,,,,
586,15,4,Cycle15 - Level4,,,,,,,
587,15,4,Cycle15 - Level4,,,,,,,
588,15,4,Cycle15 - Level4,,,,,,,
589,15,4,Cycle15 - Level4,,,,,,,
590,15,5,Cycle15 - Level5,,,,,,,
591,15,5,Cycle15 - Level5,,,,,,,
592,15,5,Cycle15 - Level5,,,,,,,
593,15,5,Cycle15 - Level5,,,,,,,
594,15,5,Cycle15 - Level5,,,,,,,
595,15,5,Cycle15 - Level5,,,,,,,
596,15,5,Cycle15 - Level5,,,,,,,
597,15,5,Cycle15 - Level5,,,,,,,
598,15,5,Cycle15 - Level5,,,,,,,
599,15,5,Cycle15 - Level5,,,,,,,
600,15,6,Cycle15 - Level6,,,,,,,
601,16,0,Cycle16 - Level0,,,,,,,
602,16,0,Cycle16 - Level0,,,,,,,
603,16,0,Cycle16 - Level0,,,,,,,
604,16,0,Cycle16 - Level0,,,,,,,
605,16,0,Cycle16 - Level0,,,,,,,
606,16,1,Cycle16 - Level1,,,,,,,
607,16,1,Cycle16 - Level1,,,,,,,
608,16,1,Cycle16 - Level1,,,,,,,
609,16,1,Cycle16 - Level1,,,,,,,
610,16,1,Cycle16 - Level1,,,,,,,
611,16,1,Cycle16 - Level1,,,,,,,
612,16,2,Cycle16 - Level2,,,,,,,
613,16,2,Cycle16 - Level2,,,,,,,
614,16,2,Cycle16 - Level2,,,,,,,
615,16,2,Cycle16 - Level2,,,,,,,
616,16,2,Cycle16 - Level2,,,,,,,
617,16,2,Cycle16 - Level2,,,,,,,
618,16,3,Cycle16 - Level3,,,,,,,
619,16,3,Cycle16 - Level3,,,,,,,
620,16,3,Cycle16 - Level3,,,,,,,
621,16,3,Cycle16 - Level3,,,,,,,
622,16,3,Cycle16 - Level3,,,,,,,
623,16,3,Cycle16 - Level3,,,,,,,
624,16,4,Cycle16 - Level4,,,,,,,
625,16,4,Cycle16 - Level4,,,,,,,
626,16,4,Cycle16 - Level4,,,,,,,
627,16,4,Cycle16 - Level4,,,,,,,
628,16,4,Cycle16 - Level4,,,,,,,
629,16,4,Cycle16 - Level4,,,,,,,
630,16,5,Cycle16 - Level5,,,,,,,
631,16,5,Cycle16 - Level5,,,,,,,
632,16,5,Cycle16 - Level5,,,,,,,
633,16,5,Cycle16 - Level5,,,,,,,
634,16,5,Cycle16 - Level5,,,,,,,
635,16,5,Cycle16 - Level5,,,,,,,
636,16,5,Cycle16 - Level5,,,,,,,
637,16,5,Cycle16 - Level5,,,,,,,
638,16,5,Cycle16 - Level5,,,,,,,
639,16,5,Cycle16 - Level5,,,,,,,
640,16,6,Cycle16 - Level6,,,,,,,
641,17,0,Cycle17 - Level0,,,,,,,
642,17,0,Cycle17 - Level0,,,,,,,
643,17,0,Cycle17 - Level0,,,,,,,
644,17,0,Cycle17 - Level0,,,,,,,
645,17,0,Cycle17 - Level0,,,,,,,
646,17,1,Cycle17 - Level1,,,,,,,
647,17,1,Cycle17 - Level1,,,,,,,
648,17,1,Cycle17 - Level1,,,,,,,
649,17,1,Cycle17 - Level1,,,,,,,
650,17,1,Cycle17 - Level1,,,,,,,
651,17,1,Cycle17 - Level1,,,,,,,
652,17,2,Cycle17 - Level2,,,,,,,
653,17,2,Cycle17 - Level2,,,,,,,
654,17,2,Cycle17 - Level2,,,,,,,
655,17,2,Cycle17 - Level2,,,,,,,
656,17,2,Cycle17 - Level2,,,,,,,
657,17,2,Cycle17 - Level2,,,,,,,
658,17,3,Cycle17 - Level3,,,,,,,
659,17,3,Cycle17 - Level3,,,,,,,
660,17,3,Cycle17 - Level3,,,,,,,
661,17,3,Cycle17 - Level3,,,,,,,
662,17,3,Cycle17 - Level3,,,,,,,
663,17,3,Cycle17 - Level3,,,,,,,
664,17,4,Cycle17 - Level4,,,,,,,
665,17,4,Cycle17 - Level4,,,,,,,
666,17,4,Cycle17 - Level4,,,,,,,
667,17,4,Cycle17 - Level4,,,,,,,
668,17,4,Cycle17 - Level4,,,,,,,
669,17,4,Cycle17 - Level4,,,,,,,
670,17,5,Cycle17 - Level5,,,,,,,
671,17,5,Cycle17 - Level5,,,,,,,
672,17,5,Cycle17 - Level5,,,,,,,
673,17,5,Cycle17 - Level5,,,,,,,
674,17,5,Cycle17 - Level5,,,,,,,
675,17,5,Cycle17 - Level5,,,,,,,
676,17,5,Cycle17 - Level5,,,,,,,
677,17,5,Cycle17 - Level5,,,,,,,
678,17,5,Cycle17 - Level5,,,,,,,
679,17,5,Cycle17 - Level5,,,,,,,
680,17,6,Cycle17 - Level6,,,,,,,
681,18,0,Cycle18 - Level0,,,,,,,
682,18,0,Cycle18 - Level0,,,,,,,
683,18,0,Cycle18 - Level0,,,,,,,
684,18,0,Cycle18 - Level0,,,,,,,
685,18,0,Cycle18 - Level0,,,,,,,
686,18,1,Cycle18 - Level1,,,,,,,
687,18,1,Cycle18 - Level1,,,,,,,
688,18,1,Cycle18 - Level1,,,,,,,
689,18,1,Cycle18 - Level1,,,,,,,
690,18,1,Cycle18 - Level1,,,,,,,
691,18,1,Cycle18 - Level1,,,,,,,
692,18,2,Cycle18 - Level2,,,,,,,
693,18,2,Cycle18 - Level2,,,,,,,
694,18,2,Cycle18 - Level2,,,,,,,
695,18,2,Cycle18 - Level2,,,,,,,
696,18,2,Cycle18 - Level2,,,,,,,
697,18,2,Cycle18 - Level2,,,,,,,
698,18,3,Cycle18 - Level3,,,,,,,
699,18,3,Cycle18 - Level3,,,,,,,
700,18,3,Cycle18 - Level3,,,,,,,
701,18,3,Cycle18 - Level3,,,,,,,
702,18,3,Cycle18 - Level3,,,,,,,
703,18,3,Cycle18 - Level3,,,,,,,
704,18,4,Cycle18 - Level4,,,,,,,
705,18,4,Cycle18 - Level4,,,,,,,
706,18,4,Cycle18 - Level4,,,,,,,
707,18,4,Cycle18 - Level4,,,,,,,
708,18,4,Cycle18 - Level4,,,,,,,
709,18,4,Cycle18 - Level4,,,,,,,
710,18,5,Cycle18 - Level5,,,,,,,
711,18,5,Cycle18 - Level5,,,,,,,
712,18,5,Cycle18 - Level5,,,,,,,
713,18,5,Cycle18 - Level5,,,,,,,
714,18,5,Cycle18 - Level5,,,,,,,
715,18,5,Cycle18 - Level5,,,,,,,
716,18,5,Cycle18 - Level5,,,,,,,
717,18,5,Cycle18 - Level5,,,,,,,
718,18,5,Cycle18 - Level5,,,,,,,
719,18,5,Cycle18 - Level5,,,,,,,
720,18,6,Cycle18 - Level6,,,,,,,
721,19,0,Cycle19 - Level0,,,,,,,
722,19,0,Cycle19 - Level0,,,,,,,
723,19,0,Cycle19 - Level0,,,,,,,
724,19,0,Cycle19 - Level0,,,,,,,
725,19,0,Cycle19 - Level0,,,,,,,
726,19,1,Cycle19 - Level1,,,,,,,
727,19,1,Cycle19 - Level1,,,,,,,
728,19,1,Cycle19 - Level1,,,,,,,
729,19,1,Cycle19 - Level1,,,,,,,
730,19,1,Cycle19 - Level1,,,,,,,
731,19,1,Cycle19 - Level1,,,,,,,
732,19,2,Cycle19 - Level2,,,,,,,
733,19,2,Cycle19 - Level2,,,,,,,
734,19,2,Cycle19 - Level2,,,,,,,
735,19,2,Cycle19 - Level2,,,,,,,
736,19,2,Cycle19 - Level2,,,,,,,
737,19,2,Cycle19 - Level2,,,,,,,
738,19,3,Cycle19 - Level3,,,,,,,
739,19,3,Cycle19 - Level3,,,,,,,
740,19,3,Cycle19 - Level3,,,,,,,
741,19,3,Cycle19 - Level3,,,,,,,
742,19,3,Cycle19 - Level3,,,,,,,
743,19,3,Cycle19 - Level3,,,,,,,
744,19,4,Cycle19 - Level4,,,,,,,
745,19,4,Cycle19 - Level4,,,,,,,
746,19,4,Cycle19 - Level4,,,,,,,
747,19,4,Cycle19 - Level4,,,,,,,
748,19,4,Cycle19 - Level4,,,,,,,
749,19,4,Cycle19 - Level4,,,,,,,
750,19,5,Cycle19 - Level5,,,,,,,
751,19,5,Cycle19 - Level5,,,,,,,
752,19,5,Cycle19 - Level5,,,,,,,
753,19,5,Cycle19 - Level5,,,,,,,
754,19,5,Cycle19 - Level5,,,,,,,
755,19,5,Cycle19 - Level5,,,,,,,
756,19,5,Cycle19 - Level5,,,,,,,
757,19,5,Cycle19 - Level5,,,,,,,
758,19,5,Cycle19 - Level5,,,,,,,
759,19,5,Cycle19 - Level5,,,,,,,
760,19,6,Cycle19 - Level6,,,,,,,
761,20,0,Cycle20 - Level0,,,,,,,
762,20,0,Cycle20 - Level0,,,,,,,
763,20,0,Cycle20 - Level0,,,,,,,
764,20,0,Cycle20 - Level0,,,,,,,
765,20,0,Cycle20 - Level0,,,,,,,
766,20,1,Cycle20 - Level1,,,,,,,
767,20,1,Cycle20 - Level1,,,,,,,
768,20,1,Cycle20 - Level1,,,,,,,
769,20,1,Cycle20 - Level1,,,,,,,
770,20,1,Cycle20 - Level1,,,,,,,
771,20,1,Cycle20 - Level1,,,,,,,
772,20,2,Cycle20 - Level2,,,,,,,
773,20,2,Cycle20 - Level2,,,,,,,
774,20,2,Cycle20 - Level2,,,,,,,
775,20,2,Cycle20 - Level2,,,,,,,
776,20,2,Cycle20 - Level2,,,,,,,
777,20,2,Cycle20 - Level2,,,,,,,
778,20,3,Cycle20 - Level3,,,,,,,
779,20,3,Cycle20 - Level3,,,,,,,
780,20,3,Cycle20 - Level3,,,,,,,
781,20,3,Cycle20 - Level3,,,,,,,
782,20,3,Cycle20 - Level3,,,,,,,
783,20,3,Cycle20 - Level3,,,,,,,
784,20,4,Cycle20 - Level4,,,,,,,
785,20,4,Cycle20 - Level4,,,,,,,
786,20,4,Cycle20 - Level4,,,,,,,
787,20,4,Cycle20 - Level4,,,,,,,
788,20,4,Cycle20 - Level4,,,,,,,
789,20,4,Cycle20 - Level4,,,,,,,
790,20,5,Cycle20 - Level5,,,,,,,
791,20,5,Cycle20 - Level5,,,,,,,
792,20,5,Cycle20 - Level5,,,,,,,
793,20,5,Cycle20 - Level5,,,,,,,
794,20,5,Cycle20 - Level5,,,,,,,
795,20,5,Cycle20 - Level5,,,,,,,
796,20,5,Cycle20 - Level5,,,,,,,
797,20,5,Cycle20 - Level5,,,,,,,
798,20,5,Cycle20 - Level5,,,,,,,
799,20,5,Cycle20 - Level5,,,,,,,
800,20,6,Cycle20 - Level6,,,,,,,
801,21,0,Cycle21 - Level0,,,,,,,
802,21,0,Cycle21 - Level0,,,,,,,
803,21,0,Cycle21 - Level0,,,,,,,
804,21,0,Cycle21 - Level0,,,,,,,
805,21,0,Cycle21 - Level0,,,,,,,
806,21,1,Cycle21 - Level1,,,,,,,
807,21,1,Cycle21 - Level1,,,,,,,
808,21,1,Cycle21 - Level1,,,,,,,
809,21,1,Cycle21 - Level1,,,,,,,
810,21,1,Cycle21 - Level1,,,,,,,
811,21,1,Cycle21 - Level1,,,,,,,
812,21,2,Cycle21 - Level2,,,,,,,
813,21,2,Cycle21 - Level2,,,,,,,
814,21,2,Cycle21 - Level2,,,,,,,
815,21,2,Cycle21 - Level2,,,,,,,
816,21,2,Cycle21 - Level2,,,,,,,
817,21,2,Cycle21 - Level2,,,,,,,
818,21,3,Cycle21 - Level3,,,,,,,
819,21,3,Cycle21 - Level3,,,,,,,
820,21,3,Cycle21 - Level3,,,,,,,
821,21,3,Cycle21 - Level3,,,,,,,
822,21,3,Cycle21 - Level3,,,,,,,
823,21,3,Cycle21 - Level3,,,,,,,
824,21,4,Cycle21 - Level4,,,,,,,
825,21,4,Cycle21 - Level4,,,,,,,
826,21,4,Cycle21 - Level4,,,,,,,
827,21,4,Cycle21 - Level4,,,,,,,
828,21,4,Cycle21 - Level4,,,,,,,
829,21,4,Cycle21 - Level4,,,,,,,
830,21,5,Cycle21 - Level5,,,,,,,
831,21,5,Cycle21 - Level5,,,,,,,
832,21,5,Cycle21 - Level5,,,,,,,
833,21,5,Cycle21 - Level5,,,,,,,
834,21,5,Cycle21 - Level5,,,,,,,
835,21,5,Cycle21 - Level5,,,,,,,
836,21,5,Cycle21 - Level5,,,,,,,
837,21,5,Cycle21 - Level5,,,,,,,
838,21,5,Cycle21 - Level5,,,,,,,
839,21,5,Cycle21 - Level5,,,,,,,
840,21,6,Cycle21 - Level6,,,,,,,
841,22,0,Cycle22 - Level0,,,,,,,
842,22,0,Cycle22 - Level0,,,,,,,
843,22,0,Cycle22 - Level0,,,,,,,
844,22,0,Cycle22 - Level0,,,,,,,
845,22,0,Cycle22 - Level0,,,,,,,
846,22,1,Cycle22 - Level1,,,,,,,
847,22,1,Cycle22 - Level1,,,,,,,
848,22,1,Cycle22 - Level1,,,,,,,
849,22,1,Cycle22 - Level1,,,,,,,
850,22,1,Cycle22 - Level1,,,,,,,
851,22,1,Cycle22 - Level1,,,,,,,
852,22,2,Cycle22 - Level2,,,,,,,
853,22,2,Cycle22 - Level2,,,,,,,
854,22,2,Cycle22 - Level2,,,,,,,
855,22,2,Cycle22 - Level2,,,,,,,
856,22,2,Cycle22 - Level2,,,,,,,
857,22,2,Cycle22 - Level2,,,,,,,
858,22,3,Cycle22 - Level3,,,,,,,
859,22,3,Cycle22 - Level3,,,,,,,
860,22,3,Cycle22 - Level3,,,,,,,
861,22,3,Cycle22 - Level3,,,,,,,
862,22,3,Cycle22 - Level3,,,,,,,
863,22,3,Cycle22 - Level3,,,,,,,
864,22,4,Cycle22 - Level4,,,,,,,
865,22,4,Cycle22 - Level4,,,,,,,
866,22,4,Cycle22 - Level4,,,,,,,
867,22,4,Cycle22 - Level4,,,,,,,
868,22,4,Cycle22 - Level4,,,,,,,
869,22,4,Cycle22 - Level4,,,,,,,
870,22,5,Cycle22 - Level5,,,,,,,
871,22,5,Cycle22 - Level5,,,,,,,
872,22,5,Cycle22 - Level5,,,,,,,
873,22,5,Cycle22 - Level5,,,,,,,
874,22,5,Cycle22 - Level5,,,,,,,
875,22,5,Cycle22 - Level5,,,,,,,
876,22,5,Cycle22 - Level5,,,,,,,
877,22,5,Cycle22 - Level5,,,,,,,
878,22,5,Cycle22 - Level5,,,,,,,
879,22,5,Cycle22 - Level5,,,,,,,
880,22,6,Cycle22 - Level6,,,,,,,
881,23,0,Cycle23 - Level0,,,,,,,
882,23,0,Cycle23 - Level0,,,,,,,
883,23,0,Cycle23 - Level0,,,,,,,
884,23,0,Cycle23 - Level0,,,,,,,
885,23,0,Cycle23 - Level0,,,,,,,
886,23,1,Cycle23 - Level1,,,,,,,
887,23,1,Cycle23 - Level1,,,,,,,
888,23,1,Cycle23 - Level1,,,,,,,
889,23,1,Cycle23 - Level1,,,,,,,
890,23,1,Cycle23 - Level1,,,,,,,
891,23,1,Cycle23 - Level1,,,,,,,
892,23,2,Cycle23 - Level2,,,,,,,
893,23,2,Cycle23 - Level2,,,,,,,
894,23,2,Cycle23 - Level2,,,,,,,
895,23,2,Cycle23 - Level2,,,,,,,
896,23,2,Cycle23 - Level2,,,,,,,
897,23,2,Cycle23 - Level2,,,,,,,
898,23,3,Cycle23 - Level3,,,,,,,
899,23,3,Cycle23 - Level3,,,,,,,
900,23,3,Cycle23 - Level3,,,,,,,
901,23,3,Cycle23 - Level3,,,,,,,
902,23,3,Cycle23 - Level3,,,,,,,
903,23,3,Cycle23 - Level3,,,,,,,
904,23,4,Cycle23 - Level4,,,,,,,
905,23,4,Cycle23 - Level4,,,,,,,
906,23,4,Cycle23 - Level4,,,,,,,
907,23,4,Cycle23 - Level4,,,,,,,
908,23,4,Cycle23 - Level4,,,,,,,
909,23,4,Cycle23 - Level4,,,,,,,
910,23,5,Cycle23 - Level5,,,,,,,
911,23,5,Cycle23 - Level5,,,,,,,
912,23,5,Cycle23 - Level5,,,,,,,
913,23,5,Cycle23 - Level5,,,,,,,
914,23,5,Cycle23 - Level5,,,,,,,
915,23,5,Cycle23 - Level5,,,,,,,
916,23,5,Cycle23 - Level5,,,,,,,
917,23,5,Cycle23 - Level5,,,,,,,
918,23,5,Cycle23 - Level5,,,,,,,
919,23,5,Cycle23 - Level5,,,,,,,
920,23,6,Cycle23 - Level6,,,,,,,
921,24,0,Cycle24 - Level0,,,,,,,
922,24,0,Cycle24 - Level0,,,,,,,
923,24,0,Cycle24 - Level0,,,,,,,
924,24,0,Cycle24 - Level0,,,,,,,
925,24,0,Cycle24 - Level0,,,,,,,
926,24,1,Cycle24 - Level1,,,,,,,
927,24,1,Cycle24 - Level1,,,,,,,
928,24,1,Cycle24 - Level1,,,,,,,
929,24,1,Cycle24 - Level1,,,,,,,
930,24,1,Cycle24 - Level1,,,,,,,
931,24,1,Cycle24 - Level1,,,,,,,
932,24,2,Cycle24 - Level2,,,,,,,
933,24,2,Cycle24 - Level2,,,,,,,
934,24,2,Cycle24 - Level2,,,,,,,
935,24,2,Cycle24 - Level2,,,,,,,
936,24,2,Cycle24 - Level2,,,,,,,
937,24,2,Cycle24 - Level2,,,,,,,
938,24,3,Cycle24 - Level3,,,,,,,
939,24,3,Cycle24 - Level3,,,,,,,
940,24,3,Cycle24 - Level3,,,,,,,
941,24,3,Cycle24 - Level3,,,,,,,
942,24,3,Cycle24 - Level3,,,,,,,
943,24,3,Cycle24 - Level3,,,,,,,
944,24,4,Cycle24 - Level4,,,,,,,
945,24,4,Cycle24 - Level4,,,,,,,
946,24,4,Cycle24 - Level4,,,,,,,
947,24,4,Cycle24 - Level4,,,,,,,
948,24,4,Cycle24 - Level4,,,,,,,
949,24,4,Cycle24 - Level4,,,,,,,
950,24,5,Cycle24 - Level5,,,,,,,
951,24,5,Cycle24 - Level5,,,,,,,
952,24,5,Cycle24 - Level5,,,,,,,
953,24,5,Cycle24 - Level5,,,,,,,
954,24,5,Cycle24 - Level5,,,,,,,
955,24,5,Cycle24 - Level5,,,,,,,
956,24,5,Cycle24 - Level5,,,,,,,
957,24,5,Cycle24 - Level5,,,,,,,
958,24,5,Cycle24 - Level5,,,,,,,
959,24,5,Cycle24 - Level5,,,,,,,
960,24,6,Cycle24 - Level6,,,,,,,
961,25,0,Cycle25 - Level0,,,,,,,
962,25,0,Cycle25 - Level0,,,,,,,
963,25,0,Cycle25 - Level0,,,,,,,
964,25,0,Cycle25 - Level0,,,,,,,
965,25,0,Cycle25 - Level0,,,,,,,
966,25,1,Cycle25 - Level1,,,,,,,
967,25,1,Cycle25 - Level1,,,,,,,
968,25,1,Cycle25 - Level1,,,,,,,
969,25,1,Cycle25 - Level1,,,,,,,
970,25,1,Cycle25 - Level1,,,,,,,
971,25,1,Cycle25 - Level1,,,,,,,
972,25,2,Cycle25 - Level2,,,,,,,
973,25,2,Cycle25 - Level2,,,,,,,
974,25,2,Cycle25 - Level2,,,,,,,
975,25,2,Cycle25 - Level2,,,,,,,
976,25,2,Cycle25 - Level2,,,,,,,
977,25,2,Cycle25 - Level2,,,,,,,
978,25,3,Cycle25 - Level3,,,,,,,
979,25,3,Cycle25 - Level3,,,,,,,
980,25,3,Cycle25 - Level3,,,,,,,
981,25,3,Cycle25 - Level3,,,,,,,
982,25,3,Cycle25 - Level3,,,,,,,
983,25,3,Cycle25 - Level3,,,,,,,
984,25,4,Cycle25 - Level4,,,,,,,
985,25,4,Cycle25 - Level4,,,,,,,
986,25,4,Cycle25 - Level4,,,,,,,
987,25,4,Cycle25 - Level4,,,,,,,
988,25,4,Cycle25 - Level4,,,,,,,
989,25,4,Cycle25 - Level4,,,,,,,
990,25,5,Cycle25 - Level5,,,,,,,
991,25,5,Cycle25 - Level5,,,,,,,
992,25,5,Cycle25 - Level5,,,,,,,
993,25,5,Cycle25 - Level5,,,,,,,
994,25,5,Cycle25 - Level5,,,,,,,
995,25,5,Cycle25 - Level5,,,,,,,
996,25,5,Cycle25 - Level5,,,,,,,
997,25,5,Cycle25 - Level5,,,,,,,
998,25,5,Cycle25 - Level5,,,,,,,
999,25,5,Cycle25 - Level5,,,,,,,
1000,25,6,Cycle25 - Level6,,,,,,,
